# Simulation Log - 2025-06-29 22:28:24
# --- CONFIGURATION ---
# Agent Type: stochastic
# Food Preset: three_lines_dense
# num_agents: 1
# fps: 60
# spawn_point: (350.0, 300.0)
# initial_orientation_deg: 0.0
# speed_freq_scale: 30.0
# output_time_scale_frames: 30
# left_rand_freq: 1.0
# right_rand_freq: 1.0
# --- DATA ---
# frame,agent_id,pos_x,pos_y,angle_rad
2618,0,19.04,18.58,4.3649
2619,0,18.53,17.28,4.3405
2620,0,17.99,15.98,4.3162
2621,0,17.42,14.70,4.2918
2622,0,16.81,13.44,4.2674
2623,0,16.18,12.19,4.2431
2624,0,15.51,10.95,4.2187
2625,0,14.82,9.74,4.1943
2626,0,14.10,8.54,4.1700
2627,0,13.34,7.35,4.1456
2628,0,12.56,6.19,4.1212
2629,0,11.75,5.04,4.0969
2630,0,10.91,3.92,4.0725
2631,0,10.05,2.81,4.0481
2632,0,9.16,1.73,4.0238
2633,0,8.24,0.67,3.9994
2634,0,7.30,-0.37,3.9750
2635,0,6.33,-1.38,3.9507
2636,0,5.34,-2.37,3.9263
2637,0,4.32,-3.34,3.9019
2638,0,3.28,-4.28,3.8775
2639,0,2.40,-4.92,3.7693
2640,0,1.44,-5.47,3.6610
2641,0,0.44,-5.91,3.5528
2642,0,-0.61,606.00,3.4445
2643,0,-1.69,605.79,3.3363
2644,0,-2.78,605.69,3.2280
2645,0,-3.88,605.72,3.1198
2646,0,-4.97,605.86,3.0115
2647,0,706.00,-6.00,2.9033
2648,0,704.97,-5.63,2.7950
2649,0,703.98,-5.14,2.6868
2650,0,703.05,-4.56,2.5785
2651,0,702.19,-3.88,2.4702
2652,0,701.41,-3.10,2.3620
2653,0,700.72,-2.25,2.2537
2654,0,700.12,-1.33,2.1455
2655,0,699.63,-0.35,2.0372
2656,0,699.25,0.68,1.9290
2657,0,698.97,1.74,1.8207
2658,0,698.82,2.83,1.7125
2659,0,698.78,3.92,1.6042
2660,0,698.86,5.02,1.4960
2661,0,699.06,6.10,1.3877
2662,0,699.38,7.15,1.2794
2663,0,699.81,8.16,1.1712
2664,0,700.34,9.12,1.0629
2665,0,700.97,10.01,0.9547
2666,0,701.70,10.84,0.8464
2667,0,702.51,11.58,0.7382
2668,0,703.40,12.22,0.6299
2669,0,704.32,13.08,0.7519
2670,0,705.13,14.05,0.8739
2671,0,705.81,15.10,0.9959
2672,0,-6.00,16.23,1.1180
2673,0,-5.59,17.42,1.2400
2674,0,-5.33,18.65,1.3620
2675,0,-5.22,19.91,1.4840
2676,0,-5.27,21.16,1.6060
2677,0,-5.46,22.41,1.7280
2678,0,-5.81,23.62,1.8500
2679,0,706.00,24.78,1.9720
2680,0,705.37,25.86,2.0940
2681,0,704.61,26.87,2.2160
2682,0,703.74,27.78,2.3380
2683,0,702.76,28.57,2.4601
2684,0,701.70,29.24,2.5821
2685,0,700.56,29.77,2.7041
2686,0,699.36,30.16,2.8261
2687,0,698.13,30.40,2.9481
2688,0,696.87,30.49,3.0701
2689,0,695.62,30.43,3.1921
2690,0,694.38,30.21,3.3141
2691,0,693.17,29.85,3.4361
2692,0,692.02,29.34,3.5581
2693,0,690.94,28.69,3.6801
2694,0,689.95,27.92,3.8022
2695,0,689.06,27.03,3.9242
2696,0,688.28,26.04,4.0462
2697,0,687.63,24.97,4.1682
2698,0,687.11,23.82,4.2902
2699,0,686.44,22.45,4.2545
2700,0,685.71,21.10,4.2189
2701,0,684.94,19.78,4.1833
2702,0,684.12,18.48,4.1476
2703,0,683.25,17.22,4.1120
2704,0,682.34,15.99,4.0763
2705,0,681.39,14.79,4.0407
2706,0,680.40,13.63,4.0050
2707,0,679.36,12.50,3.9694
2708,0,678.29,11.41,3.9337
2709,0,677.17,10.36,3.8981
2710,0,676.02,9.35,3.8625
2711,0,674.84,8.38,3.8268
2712,0,673.62,7.46,3.7912
2713,0,672.37,6.58,3.7555
2714,0,671.09,5.74,3.7199
2715,0,669.78,4.95,3.6842
2716,0,668.44,4.21,3.6486
2717,0,667.07,3.51,3.6129
2718,0,665.69,2.86,3.5773
2719,0,664.28,2.27,3.5416
2720,0,662.85,1.72,3.5060
2721,0,661.40,1.23,3.4704
2722,0,659.93,0.79,3.4347
2723,0,658.45,0.40,3.3991
2724,0,656.96,0.06,3.3634
2725,0,655.46,-0.22,3.3278
2726,0,653.94,-0.45,3.2921
2727,0,652.42,-0.63,3.2565
2728,0,650.90,-0.75,3.2208
2729,0,649.42,-0.85,3.2120
2730,0,647.95,-0.94,3.2031
2731,0,646.48,-1.02,3.1942
2732,0,645.00,-1.09,3.1853
2733,0,643.53,-1.14,3.1765
2734,0,642.05,-1.18,3.1676
2735,0,640.58,-1.20,3.1587
2736,0,639.10,-1.21,3.1498
2737,0,637.63,-1.21,3.1410
2738,0,636.15,-1.20,3.1321
2739,0,634.68,-1.17,3.1232
2740,0,633.20,-1.13,3.1143
2741,0,631.73,-1.08,3.1055
2742,0,630.25,-1.01,3.0966
2743,0,628.78,-0.93,3.0877
2744,0,627.31,-0.84,3.0788
2745,0,625.83,-0.73,3.0700
2746,0,624.36,-0.62,3.0611
2747,0,622.89,-0.48,3.0522
2748,0,621.42,-0.34,3.0433
2749,0,619.96,-0.18,3.0345
2750,0,618.49,-0.01,3.0256
2751,0,617.03,0.17,3.0167
2752,0,615.56,0.37,3.0078
2753,0,614.10,0.58,2.9990
2754,0,612.64,0.80,2.9901
2755,0,611.19,1.04,2.9812
2756,0,609.73,1.29,2.9723
2757,0,608.28,1.55,2.9635
2758,0,606.83,1.82,2.9546
2759,0,605.13,2.15,2.9487
2760,0,603.43,2.50,2.9428
2761,0,601.73,2.85,2.9369
2762,0,600.04,3.21,2.9310
2763,0,598.34,3.58,2.9251
2764,0,596.65,3.97,2.9193
2765,0,594.96,4.36,2.9134
2766,0,593.28,4.76,2.9075
2767,0,591.59,5.17,2.9016
2768,0,589.91,5.60,2.8957
2769,0,588.23,6.03,2.8898
2770,0,586.56,6.47,2.8839
2771,0,584.88,6.92,2.8780
2772,0,583.21,7.38,2.8721
2773,0,581.54,7.85,2.8662
2774,0,579.88,8.34,2.8604
2775,0,578.21,8.83,2.8545
2776,0,576.55,9.33,2.8486
2777,0,574.90,9.84,2.8427
2778,0,573.24,10.36,2.8368
2779,0,571.59,10.89,2.8309
2780,0,569.94,11.43,2.8250
2781,0,568.30,11.98,2.8191
2782,0,566.66,12.54,2.8132
2783,0,565.02,13.10,2.8074
2784,0,563.39,13.68,2.8015
2785,0,561.76,14.27,2.7956
2786,0,560.13,14.87,2.7897
2787,0,558.50,15.48,2.7838
2788,0,556.88,16.09,2.7779
2789,0,555.97,16.40,2.8182
2790,0,555.05,16.67,2.8585
2791,0,554.12,16.90,2.8988
2792,0,553.18,17.09,2.9391
2793,0,552.24,17.24,2.9794
2794,0,551.29,17.36,3.0198
2795,0,550.33,17.44,3.0601
2796,0,549.37,17.48,3.1004
2797,0,548.42,17.48,3.1407
2798,0,547.46,17.44,3.1810
2799,0,546.50,17.36,3.2213
2800,0,545.55,17.25,3.2616
2801,0,544.60,17.10,3.3019
2802,0,543.67,16.91,3.3422
2803,0,542.73,16.68,3.3825
2804,0,541.81,16.41,3.4228
2805,0,540.90,16.11,3.4632
2806,0,540.01,15.77,3.5035
2807,0,539.13,15.39,3.5438
2808,0,538.26,14.98,3.5841
2809,0,537.41,14.54,3.6244
2810,0,536.58,14.06,3.6647
2811,0,535.77,13.55,3.7050
2812,0,534.98,13.00,3.7453
2813,0,534.21,12.43,3.7856
2814,0,533.47,11.82,3.8259
2815,0,532.75,11.19,3.8662
2816,0,532.06,10.52,3.9065
2817,0,531.40,9.83,3.9469
2818,0,530.76,9.11,3.9872
2819,0,529.80,8.20,3.9021
2820,0,528.76,7.37,3.8171
2821,0,527.66,6.63,3.7321
2822,0,526.49,5.98,3.6471
2823,0,525.28,5.44,3.5620
2824,0,524.02,5.00,3.4770
2825,0,522.74,4.67,3.3920
2826,0,521.43,4.45,3.3069
2827,0,520.10,4.35,3.2219
2828,0,518.77,4.35,3.1369
2829,0,517.45,4.47,3.0519
2830,0,516.14,4.70,2.9668
2831,0,514.85,5.04,2.8818
2832,0,513.60,5.49,2.7968
2833,0,512.39,6.05,2.7118
2834,0,511.23,6.70,2.6267
2835,0,510.14,7.45,2.5417
2836,0,509.11,8.29,2.4567
2837,0,508.15,9.22,2.3716
2838,0,507.28,10.22,2.2866
2839,0,506.50,11.30,2.2016
2840,0,505.81,12.43,2.1166
2841,0,505.21,13.62,2.0315
2842,0,504.73,14.86,1.9465
2843,0,504.35,16.14,1.8615
2844,0,504.07,17.44,1.7764
2845,0,503.91,18.76,1.6914
2846,0,503.87,20.09,1.6064
2847,0,503.93,21.41,1.5214
2848,0,504.11,22.73,1.4363
2849,0,504.33,24.06,1.4074
2850,0,504.59,25.38,1.3784
2851,0,504.88,26.69,1.3494
2852,0,505.22,27.99,1.3204
2853,0,505.59,29.29,1.2914
2854,0,505.99,30.57,1.2625
2855,0,506.44,31.84,1.2335
2856,0,506.92,33.09,1.2045
2857,0,507.44,34.33,1.1755
2858,0,507.99,35.56,1.1465
2859,0,508.58,36.77,1.1176
2860,0,509.21,37.96,1.0886
2861,0,509.86,39.13,1.0596
2862,0,510.55,40.29,1.0306
2863,0,511.28,41.42,1.0016
2864,0,512.04,42.53,0.9727
2865,0,512.83,43.62,0.9437
2866,0,513.65,44.69,0.9147
2867,0,514.50,45.73,0.8857
2868,0,515.38,46.74,0.8568
2869,0,516.29,47.73,0.8278
2870,0,517.23,48.70,0.7988
2871,0,518.19,49.63,0.7698
2872,0,519.18,50.54,0.7408
2873,0,520.20,51.42,0.7119
2874,0,521.25,52.27,0.6829
2875,0,522.31,53.09,0.6539
2876,0,523.40,53.87,0.6249
2877,0,524.52,54.63,0.5959
2878,0,525.65,55.35,0.5670
2879,0,527.32,56.32,0.5245
2880,0,529.03,57.21,0.4820
2881,0,530.77,58.03,0.4396
2882,0,532.55,58.78,0.3971
2883,0,534.36,59.45,0.3547
2884,0,536.19,60.04,0.3122
2885,0,538.05,60.55,0.2698
2886,0,539.93,60.99,0.2273
2887,0,541.82,61.34,0.1849
2888,0,543.73,61.61,0.1424
2889,0,545.65,61.81,0.0999
2890,0,547.57,61.92,0.0575
2891,0,549.50,61.95,0.0150
2892,0,551.43,61.89,6.2558
2893,0,553.35,61.76,6.2133
2894,0,555.27,61.54,6.1708
2895,0,557.17,61.25,6.1284
2896,0,559.06,60.87,6.0859
2897,0,560.93,60.41,6.0435
2898,0,562.78,59.87,6.0010
2899,0,564.61,59.26,5.9586
2900,0,566.41,58.57,5.9161
2901,0,568.18,57.80,5.8737
2902,0,569.91,56.96,5.8312
2903,0,571.61,56.04,5.7887
2904,0,573.27,55.06,5.7463
2905,0,574.88,54.00,5.7038
2906,0,576.45,52.88,5.6614
2907,0,577.96,51.69,5.6189
2908,0,579.43,50.44,5.5765
2909,0,579.76,50.13,5.5212
2910,0,580.07,49.80,5.4660
2911,0,580.36,49.45,5.4108
2912,0,580.63,49.09,5.3556
2913,0,580.88,48.71,5.3004
2914,0,581.11,48.32,5.2452
2915,0,581.31,47.92,5.1899
2916,0,581.50,47.51,5.1347
2917,0,581.66,47.09,5.0795
2918,0,581.80,46.66,5.0243
2919,0,581.92,46.22,4.9691
2920,0,582.01,45.78,4.9138
2921,0,582.07,45.33,4.8586
2922,0,582.11,44.88,4.8034
2923,0,582.13,44.43,4.7482
2924,0,582.12,43.98,4.6930
2925,0,582.09,43.53,4.6377
2926,0,582.03,43.08,4.5825
2927,0,581.95,42.63,4.5273
2928,0,581.84,42.20,4.4721
2929,0,581.71,41.76,4.4169
2930,0,581.55,41.34,4.3616
2931,0,581.37,40.92,4.3064
2932,0,581.17,40.52,4.2512
2933,0,580.95,40.13,4.1960
2934,0,580.70,39.75,4.1408
2935,0,580.44,39.38,4.0856
2936,0,580.15,39.03,4.0303
2937,0,579.85,38.69,3.9751
2938,0,579.53,38.38,3.9199
2939,0,578.71,37.41,4.0105
2940,0,577.99,36.38,4.1012
2941,0,577.36,35.29,4.1918
2942,0,576.84,34.14,4.2824
2943,0,576.42,32.95,4.3730
2944,0,576.11,31.73,4.4637
2945,0,575.91,30.49,4.5543
2946,0,575.82,29.23,4.6449
2947,0,575.85,27.97,4.7355
2948,0,576.00,26.71,4.8262
2949,0,576.25,25.48,4.9168
2950,0,576.62,24.27,5.0074
2951,0,577.09,23.11,5.0980
2952,0,577.67,21.99,5.1887
2953,0,578.35,20.92,5.2793
2954,0,579.12,19.92,5.3699
2955,0,579.98,19.00,5.4605
2956,0,580.91,18.16,5.5512
2957,0,581.92,17.40,5.6418
2958,0,583.00,16.74,5.7324
2959,0,584.13,16.18,5.8230
2960,0,585.30,15.73,5.9137
2961,0,586.52,15.38,6.0043
2962,0,587.75,15.14,6.0949
2963,0,589.01,15.02,6.1856
2964,0,590.27,15.01,6.2762
2965,0,591.53,15.12,0.0836
2966,0,592.77,15.34,0.1742
2967,0,593.99,15.67,0.2649
2968,0,595.17,16.11,0.3555
2969,0,597.06,16.69,0.2998
2970,0,598.98,17.17,0.2440
2971,0,600.92,17.54,0.1883
2972,0,602.89,17.80,0.1326
2973,0,604.86,17.95,0.0769
2974,0,606.84,17.99,0.0212
2975,0,608.82,17.93,6.2486
2976,0,610.79,17.75,6.1929
2977,0,612.75,17.46,6.1372
2978,0,614.69,17.06,6.0814
2979,0,616.60,16.56,6.0257
2980,0,618.48,15.95,5.9700
2981,0,620.33,15.24,5.9143
2982,0,622.13,14.42,5.8586
2983,0,623.89,13.50,5.8028
2984,0,625.59,12.49,5.7471
2985,0,627.23,11.39,5.6914
2986,0,628.81,10.20,5.6357
2987,0,630.32,8.92,5.5799
2988,0,631.76,7.55,5.5242
2989,0,633.12,6.11,5.4685
2990,0,634.39,4.60,5.4128
2991,0,635.58,3.02,5.3570
2992,0,636.68,1.37,5.3013
2993,0,637.69,-0.33,5.2456
2994,0,638.60,-2.09,5.1899
2995,0,639.41,-3.90,5.1341
2996,0,640.12,-5.75,5.0784
2997,0,640.72,606.00,5.0227
2998,0,641.22,604.08,4.9670
2999,0,641.31,602.90,4.7908
3000,0,641.20,601.72,4.6146
3001,0,640.88,600.58,4.4385
3002,0,640.36,599.51,4.2623
3003,0,639.66,598.55,4.0861
3004,0,638.81,597.72,3.9100
3005,0,637.83,597.06,3.7338
3006,0,636.74,596.58,3.5576
3007,0,635.59,596.30,3.3815
3008,0,634.40,596.22,3.2053
3009,0,633.22,596.35,3.0291
3010,0,632.08,596.69,2.8529
3011,0,631.02,597.22,2.6768
3012,0,630.07,597.93,2.5006
3013,0,629.26,598.80,2.3244
3014,0,628.61,599.79,2.1483
3015,0,628.15,600.89,1.9721
3016,0,627.88,602.04,1.7959
3017,0,627.82,603.23,1.6198
3018,0,627.98,604.41,1.4436
3019,0,628.33,605.54,1.2674
3020,0,628.88,-6.00,1.0913
3021,0,629.60,-5.06,0.9151
3022,0,630.48,-4.26,0.7389
3023,0,631.48,-3.63,0.5627
3024,0,632.58,-3.18,0.3866
3025,0,633.74,-2.93,0.2104
3026,0,634.93,-2.89,0.0342
3027,0,636.10,-3.06,6.1413
3028,0,637.23,-3.43,5.9651
3029,0,639.22,-4.14,5.9399
3030,0,641.19,-4.90,5.9147
3031,0,643.15,-5.71,5.8894
3032,0,645.08,606.00,5.8642
3033,0,646.99,605.09,5.8390
3034,0,648.87,604.14,5.8138
3035,0,650.73,603.13,5.7886
3036,0,652.57,602.08,5.7633
3037,0,654.38,600.99,5.7381
3038,0,656.15,599.84,5.7129
3039,0,657.90,598.66,5.6877
3040,0,659.62,597.43,5.6625
3041,0,661.31,596.16,5.6372
3042,0,662.97,594.84,5.6120
3043,0,664.59,593.49,5.5868
3044,0,666.18,592.09,5.5616
3045,0,667.73,590.65,5.5364
3046,0,669.24,589.18,5.5111
3047,0,670.72,587.67,5.4859
3048,0,672.16,586.12,5.4607
3049,0,673.56,584.53,5.4355
3050,0,674.92,582.91,5.4103
3051,0,676.23,581.26,5.3851
3052,0,677.51,579.57,5.3598
3053,0,678.74,577.85,5.3346
3054,0,679.93,576.11,5.3094
3055,0,681.07,574.33,5.2842
3056,0,682.17,572.52,5.2590
3057,0,683.22,570.69,5.2337
3058,0,684.23,568.83,5.2085
3059,0,684.78,567.61,5.1366
3060,0,685.24,566.36,5.0646
3061,0,685.61,565.07,4.9927
3062,0,685.89,563.77,4.9208
3063,0,686.07,562.44,4.8488
3064,0,686.15,561.11,4.7769
3065,0,686.14,559.77,4.7049
3066,0,686.04,558.44,4.6330
3067,0,685.84,557.12,4.5611
3068,0,685.54,555.82,4.4891
3069,0,685.15,554.54,4.4172
3070,0,684.67,553.29,4.3453
3071,0,684.11,552.08,4.2733
3072,0,683.45,550.92,4.2014
3073,0,682.72,549.80,4.1294
3074,0,681.90,548.74,4.0575
3075,0,681.01,547.74,3.9856
3076,0,680.06,546.81,3.9136
3077,0,679.04,545.95,3.8417
3078,0,677.95,545.17,3.7698
3079,0,676.82,544.46,3.6978
3080,0,675.64,543.84,3.6259
3081,0,674.41,543.30,3.5539
3082,0,673.15,542.86,3.4820
3083,0,671.86,542.50,3.4101
3084,0,670.55,542.24,3.3381
3085,0,669.23,542.07,3.2662
3086,0,667.89,542.00,3.1942
3087,0,666.56,542.03,3.1223
3088,0,665.23,542.15,3.0504
3089,0,664.28,542.39,2.8960
3090,0,663.38,542.77,2.7417
3091,0,662.54,543.29,2.5873
3092,0,661.80,543.92,2.4330
3093,0,661.16,544.67,2.2786
3094,0,660.65,545.50,2.1243
3095,0,660.27,546.40,1.9699
3096,0,660.03,547.35,1.8156
3097,0,659.94,548.33,1.6612
3098,0,660.01,549.30,1.5069
3099,0,660.22,550.26,1.3525
3100,0,660.57,551.17,1.1982
3101,0,661.07,552.02,1.0438
3102,0,661.68,552.78,0.8895
3103,0,662.41,553.43,0.7351
3104,0,663.23,553.97,0.5808
3105,0,664.12,554.38,0.4264
3106,0,665.06,554.64,0.2721
3107,0,666.03,554.75,0.1177
3108,0,667.01,554.72,6.2465
3109,0,667.97,554.53,6.0922
3110,0,668.89,554.20,5.9378
3111,0,669.75,553.73,5.7835
3112,0,670.53,553.14,5.6291
3113,0,671.21,552.43,5.4748
3114,0,671.77,551.62,5.3204
3115,0,672.19,550.74,5.1661
3116,0,672.48,549.81,5.0117
3117,0,672.63,548.84,4.8574
3118,0,672.62,547.86,4.7030
3119,0,672.59,546.68,4.6944
3120,0,672.56,545.50,4.6858
3121,0,672.52,544.32,4.6772
3122,0,672.47,543.14,4.6686
3123,0,672.41,541.96,4.6600
3124,0,672.34,540.78,4.6514
3125,0,672.25,539.60,4.6428
3126,0,672.16,538.42,4.6342
3127,0,672.06,537.24,4.6256
3128,0,671.95,536.07,4.6170
3129,0,671.82,534.89,4.6084
3130,0,671.69,533.72,4.5998
3131,0,671.55,532.54,4.5912
3132,0,671.40,531.37,4.5826
3133,0,671.23,530.20,4.5740
3134,0,671.06,529.03,4.5654
3135,0,670.88,527.87,4.5568
3136,0,670.68,526.70,4.5482
3137,0,670.48,525.54,4.5396
3138,0,670.27,524.37,4.5310
3139,0,670.04,523.21,4.5224
3140,0,669.81,522.05,4.5138
3141,0,669.57,520.90,4.5052
3142,0,669.32,519.74,4.4966
3143,0,669.05,518.59,4.4880
3144,0,668.78,517.44,4.4794
3145,0,668.50,516.29,4.4708
3146,0,668.20,515.15,4.4622
3147,0,667.90,514.01,4.4536
3148,0,667.59,512.87,4.4450
3149,0,667.22,511.76,4.3888
3150,0,666.78,510.67,4.3326
3151,0,666.29,509.60,4.2764
3152,0,665.73,508.57,4.2202
3153,0,665.12,507.57,4.1640
3154,0,664.45,506.60,4.1078
3155,0,663.73,505.67,4.0516
3156,0,662.96,504.79,3.9954
3157,0,662.14,503.95,3.9393
3158,0,661.28,503.16,3.8831
3159,0,660.37,502.41,3.8269
3160,0,659.42,501.72,3.7707
3161,0,658.43,501.09,3.7145
3162,0,657.41,500.51,3.6583
3163,0,656.36,499.99,3.6021
3164,0,655.28,499.52,3.5459
3165,0,654.18,499.12,3.4897
3166,0,653.05,498.79,3.4335
3167,0,651.91,498.51,3.3773
3168,0,650.76,498.30,3.3211
3169,0,649.59,498.16,3.2649
3170,0,648.42,498.08,3.2087
3171,0,647.25,498.07,3.1525
3172,0,646.08,498.12,3.0963
3173,0,644.91,498.24,3.0401
3174,0,643.75,498.42,2.9839
3175,0,642.60,498.67,2.9277
3176,0,641.47,498.98,2.8715
3177,0,640.36,499.36,2.8153
3178,0,639.27,499.80,2.7591
3179,0,638.39,500.22,2.6923
3180,0,637.54,500.71,2.6256
3181,0,636.72,501.24,2.5588
3182,0,635.95,501.84,2.4920
3183,0,635.21,502.48,2.4252
3184,0,634.51,503.17,2.3585
3185,0,633.87,503.90,2.2917
3186,0,633.27,504.68,2.2249
3187,0,632.73,505.49,2.1581
3188,0,632.25,506.34,2.0914
3189,0,631.82,507.22,2.0246
3190,0,631.45,508.12,1.9578
3191,0,631.14,509.05,1.8910
3192,0,630.90,510.00,1.8243
3193,0,630.71,510.96,1.7575
3194,0,630.60,511.93,1.6907
3195,0,630.55,512.91,1.6239
3196,0,630.56,513.89,1.5572
3197,0,630.64,514.86,1.4904
3198,0,630.78,515.83,1.4236
3199,0,630.99,516.78,1.3568
3200,0,631.26,517.72,1.2901
3201,0,631.59,518.64,1.2233
3202,0,631.99,519.54,1.1565
3203,0,632.44,520.40,1.0897
3204,0,632.95,521.24,1.0230
3205,0,633.51,522.04,0.9562
3206,0,634.13,522.80,0.8894
3207,0,634.79,523.51,0.8226
3208,0,635.50,524.18,0.7559
3209,0,636.68,525.20,0.7136
3210,0,637.90,526.17,0.6713
3211,0,639.16,527.09,0.6290
3212,0,640.46,527.95,0.5867
3213,0,641.79,528.76,0.5444
3214,0,643.15,529.51,0.5022
3215,0,644.55,530.20,0.4599
3216,0,645.97,530.83,0.4176
3217,0,647.42,531.40,0.3753
3218,0,648.89,531.91,0.3330
3219,0,650.38,532.35,0.2907
3220,0,651.89,532.74,0.2484
3221,0,653.42,533.06,0.2062
3222,0,654.95,533.31,0.1639
3223,0,656.50,533.50,0.1216
3224,0,658.05,533.62,0.0793
3225,0,659.61,533.68,0.0370
3226,0,661.16,533.67,6.2779
3227,0,662.72,533.60,6.2356
3228,0,664.27,533.46,6.1933
3229,0,665.81,533.25,6.1511
3230,0,667.34,532.98,6.1088
3231,0,668.87,532.65,6.0665
3232,0,670.37,532.25,6.0242
3233,0,671.86,531.79,5.9819
3234,0,673.32,531.26,5.9396
3235,0,674.77,530.68,5.8973
3236,0,676.18,530.03,5.8551
3237,0,677.57,529.32,5.8128
3238,0,678.93,528.56,5.7705
3239,0,679.46,528.28,5.7949
3240,0,680.00,528.01,5.8193
3241,0,680.54,527.75,5.8438
3242,0,681.09,527.51,5.8682
3243,0,681.65,527.28,5.8926
3244,0,682.21,527.07,5.9171
3245,0,682.78,526.86,5.9415
3246,0,683.35,526.68,5.9659
3247,0,683.93,526.50,5.9903
3248,0,684.51,526.34,6.0148
3249,0,685.09,526.20,6.0392
3250,0,685.68,526.07,6.0636
3251,0,686.27,525.95,6.0880
3252,0,686.86,525.85,6.1125
3253,0,687.46,525.76,6.1369
3254,0,688.06,525.69,6.1613
3255,0,688.65,525.63,6.1858
3256,0,689.25,525.58,6.2102
3257,0,689.86,525.55,6.2346
3258,0,690.46,525.54,6.2590
3259,0,691.06,525.54,0.0003
3260,0,691.66,525.55,0.0247
3261,0,692.26,525.58,0.0491
3262,0,692.86,525.63,0.0736
3263,0,693.46,525.69,0.0980
3264,0,694.06,525.76,0.1224
3265,0,694.66,525.85,0.1469
3266,0,695.25,525.95,0.1713
3267,0,695.84,526.07,0.1957
3268,0,696.43,526.20,0.2201
3269,0,697.68,526.34,0.1079
3270,0,698.94,526.33,6.2789
3271,0,700.19,526.18,6.1667
3272,0,701.42,525.90,6.0544
3273,0,702.60,525.48,5.9422
3274,0,703.74,524.93,5.8300
3275,0,704.80,524.25,5.7178
3276,0,705.78,523.46,5.6055
3277,0,-6.00,522.57,5.4933
3278,0,-5.22,521.58,5.3811
3279,0,-4.55,520.51,5.2689
3280,0,-4.01,519.37,5.1567
3281,0,-3.60,518.18,5.0444
3282,0,-3.33,516.95,4.9322
3283,0,-3.19,515.70,4.8200
3284,0,-3.20,514.44,4.7078
3285,0,-3.34,513.19,4.5955
3286,0,-3.63,511.96,4.4833
3287,0,-4.05,510.77,4.3711
3288,0,-4.60,509.64,4.2589
3289,0,-5.28,508.58,4.1466
3290,0,706.00,507.60,4.0344
3291,0,705.10,506.71,3.9222
3292,0,704.12,505.93,3.8100
3293,0,703.05,505.26,3.6977
3294,0,701.91,504.72,3.5855
3295,0,700.72,504.31,3.4733
3296,0,699.49,504.04,3.3611
3297,0,698.24,503.90,3.2489
3298,0,696.98,503.91,3.1366
3299,0,695.33,504.04,3.0635
3300,0,693.70,504.29,2.9903
3301,0,692.09,504.65,2.9171
3302,0,690.51,505.14,2.8439
3303,0,688.98,505.74,2.7707
3304,0,687.49,506.44,2.6976
3305,0,686.05,507.26,2.6244
3306,0,684.68,508.18,2.5512
3307,0,683.38,509.20,2.4780
3308,0,682.16,510.30,2.4049
3309,0,681.02,511.50,2.3317
3310,0,679.97,512.77,2.2585
3311,0,679.02,514.12,2.1853
3312,0,678.17,515.54,2.1122
3313,0,677.43,517.01,2.0390
3314,0,676.79,518.53,1.9658
3315,0,676.27,520.10,1.8926
3316,0,675.86,521.70,1.8194
3317,0,675.58,523.32,1.7463
3318,0,675.41,524.96,1.6731
3319,0,675.36,526.61,1.5999
3320,0,675.43,528.26,1.5267
3321,0,675.63,529.90,1.4536
3322,0,675.94,531.52,1.3804
3323,0,676.37,533.11,1.3072
3324,0,676.91,534.67,1.2340
3325,0,677.57,536.18,1.1609
3326,0,678.34,537.64,1.0877
3327,0,679.21,539.05,1.0145
3328,0,680.18,540.38,0.9413
3329,0,680.85,541.19,0.8799
3330,0,681.56,541.95,0.8185
3331,0,682.32,542.67,0.7571
3332,0,683.13,543.34,0.6957
3333,0,683.97,543.96,0.6342
3334,0,684.85,544.53,0.5728
3335,0,685.77,545.04,0.5114
3336,0,686.71,545.50,0.4500
3337,0,687.68,545.90,0.3886
3338,0,688.67,546.23,0.3272
3339,0,689.68,546.51,0.2658
3340,0,690.71,546.72,0.2043
3341,0,691.74,546.87,0.1429
3342,0,692.79,546.96,0.0815
3343,0,693.84,546.98,0.0201
3344,0,694.88,546.93,6.2419
3345,0,695.93,546.83,6.1804
3346,0,696.96,546.65,6.1190
3347,0,697.98,546.42,6.0576
3348,0,698.98,546.12,5.9962
3349,0,699.97,545.77,5.9348
3350,0,700.93,545.35,5.8734
3351,0,701.86,544.87,5.8120
3352,0,702.77,544.34,5.7505
3353,0,703.63,543.75,5.6891
3354,0,704.46,543.12,5.6277
3355,0,705.25,542.43,5.5663
3356,0,-6.00,541.69,5.5049
3357,0,-5.30,540.91,5.4435
3358,0,-4.65,540.09,5.3820
3359,0,-4.00,539.04,5.2694
3360,0,-3.47,537.93,5.1568
3361,0,-3.06,536.76,5.0442
3362,0,-2.79,535.55,4.9316
3363,0,-2.66,534.32,4.8190
3364,0,-2.67,533.09,4.7064
3365,0,-2.82,531.86,4.5938
3366,0,-3.10,530.66,4.4812
3367,0,-3.52,529.50,4.3686
3368,0,-4.06,528.39,4.2560
3369,0,-4.73,527.35,4.1433
3370,0,-5.51,526.39,4.0307
3371,0,706.00,525.52,3.9181
3372,0,705.03,524.76,3.8055
3373,0,703.97,524.11,3.6929
3374,0,702.86,523.59,3.5803
3375,0,701.69,523.19,3.4677
3376,0,700.48,522.93,3.3551
3377,0,699.25,522.81,3.2425
